RECN,ID,TIME,CMT,EVID,AMT,DV,LNDV,FLAG,DGRP,II,ADDL,ROUTE,BW,ADA,SPEC,CMPD
346,281,0.5,2,0,0,0.5306,-0.63375,0,0.9,0,0,2,0.3,0,3,2
347,281,4,2,0,0,1.8203,0.59903,0,0.9,0,0,2,0.3,0,3,2
348,281,24,2,0,0,1.1718,0.15856,0,0.9,0,0,2,0.3,0,3,2
349,281,48,2,0,0,0.6054,-0.50187,0,0.9,0,0,2,0.3,0,3,2
350,281,144,2,0,0,0.90142,-0.10379,0,0.9,0,0,2,0.3,0,3,2
351,281,240,2,0,0,0.763,-0.27049,0,0.9,0,0,2,0.3,0,3,2
352,281,336,2,0,0,0.24268,-1.416,0,0.9,0,0,2,0.3,0,3,2
353,283,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
354,283,0.5,2,0,0,1.1928,0.17632,0,30,0,0,2,3,0,2,2
355,283,4,2,0,0,3.0593,1.1182,0,30,0,0,2,3,0,2,2
356,283,24,2,0,0,5.6806,1.7371,0,30,0,0,2,3,0,2,2
357,283,48,2,0,0,3.2313,1.1729,0,30,0,0,2,3,0,2,2
358,283,144,2,0,0,5.0942,1.6281,0,30,0,0,2,3,0,2,2
359,283,240,2,0,0,5.2979,1.6673,0,30,0,0,2,3,0,2,2
360,283,336,2,0,0,3.2506,1.1788,0,30,0,0,2,3,0,2,2
361,284,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
362,284,0.5,2,0,0,1.8432,0.6115,0,3,0,0,2,0.3,0,3,2
363,284,4,2,0,0,3.3809,1.2181,0,3,0,0,2,0.3,0,3,2
364,284,24,2,0,0,5.5897,1.7209,0,3,0,0,2,0.3,0,3,2
365,284,48,2,0,0,3.0291,1.1083,0,3,0,0,2,0.3,0,3,2
366,284,144,2,0,0,5.0916,1.6276,0,3,0,0,2,0.3,0,3,2
367,284,240,2,0,0,3.3021,1.1946,0,3,0,0,2,0.3,0,3,2
368,284,336,2,0,0,5.0361,1.6166,0,3,0,0,2,0.3,0,3,2
369,286,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
370,286,0.5,2,0,0,12.849,2.5533,0,90,0,0,2,3,0,2,2
371,286,4,2,0,0,37.296,3.6189,0,90,0,0,2,3,0,2,2
372,286,24,2,0,0,29.392,3.3807,0,90,0,0,2,3,0,2,2
373,286,48,2,0,0,23.371,3.1515,0,90,0,0,2,3,0,2,2
374,286,144,2,0,0,26.052,3.2601,0,90,0,0,2,3,0,2,2
375,286,240,2,0,0,19.61,2.9761,0,90,0,0,2,3,0,2,2
376,286,336,2,0,0,26.35,3.2715,0,90,0,0,2,3,0,2,2
377,287,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
378,287,0.5,2,0,0,5.1738,1.6436,0,9,0,0,2,0.3,0,3,2
379,287,4,2,0,0,12.443,2.5212,0,9,0,0,2,0.3,0,3,2
380,287,24,2,0,0,14.155,2.6501,0,9,0,0,2,0.3,0,3,2
381,287,48,2,0,0,7.4217,2.0044,0,9,0,0,2,0.3,0,3,2
382,287,144,2,0,0,12.723,2.5434,0,9,0,0,2,0.3,0,3,2
383,287,240,2,0,0,12.055,2.4895,0,9,0,0,2,0.3,0,3,2
384,287,336,2,0,0,6.2934,1.8395,0,9,0,0,2,0.3,0,3,2
385,316,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
386,316,0.5,2,0,0,2.005,0.69562,0,9,0,0,2,3,0,2,1
387,316,4,2,0,0,9.1205,2.2105,0,9,0,0,2,3,0,2,1
388,316,24,2,0,0,21.738,3.079,0,9,0,0,2,3,0,2,1
389,316,48,2,0,0,8.2123,2.1056,0,9,0,0,2,3,0,2,1
390,316,144,2,0,0,13.215,2.5813,0,9,0,0,2,3,0,2,1
391,316,240,2,0,0,26.955,3.2942,0,9,0,0,2,3,0,2,1
392,316,336,2,0,0,18.209,2.9019,0,9,0,0,2,3,0,2,1
393,317,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
394,317,0.5,2,0,0,1.4983,0.40431,0,0.9,0,0,2,0.3,1,3,1
395,317,4,2,0,0,10.195,2.3219,0,0.9,0,0,2,0.3,1,3,1
396,317,24,2,0,0,31.032,3.435,0,0.9,0,0,2,0.3,1,3,1
397,317,48,2,0,0,19.621,2.9766,0,0.9,0,0,2,0.3,1,3,1
398,317,144,2,0,0,0.33952,-1.0802,0,0.9,0,0,2,0.3,1,3,1
399,317,240,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
400,317,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
401,319,0,2,1,30,0,0,0,30,48,10,2,3,1,2,1
402,319,0.5,2,0,0,14.218,2.6545,0,30,0,0,2,3,1,2,1
403,319,4,2,0,0,67.255,4.2085,0,30,0,0,2,3,1,2,1
404,319,24,2,0,0,124.67,4.8257,0,30,0,0,2,3,1,2,1
405,319,48,2,0,0,111.39,4.713,0,30,0,0,2,3,1,2,1
406,319,144,2,0,0,0.083847,-2.4788,0,30,0,0,2,3,1,2,1
407,319,240,2,0,0,0,0,1,30,0,0,2,3,1,2,1
408,319,336,2,0,0,0,0,1,30,0,0,2,3,1,2,1
409,320,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,1
410,320,0.5,2,0,0,14.814,2.6956,0,3,0,0,2,0.3,0,3,1
411,320,4,2,0,0,66.34,4.1948,0,3,0,0,2,0.3,0,3,1
412,320,24,2,0,0,57.928,4.0592,0,3,0,0,2,0.3,0,3,1
413,320,48,2,0,0,85.688,4.4507,0,3,0,0,2,0.3,0,3,1
414,320,144,2,0,0,114.05,4.7367,0,3,0,0,2,0.3,0,3,1
415,320,240,2,0,0,177.53,5.1791,0,3,0,0,2,0.3,0,3,1
416,320,336,2,0,0,138.77,4.9328,0,3,0,0,2,0.3,0,3,1
417,322,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
418,322,0.5,2,0,0,16.921,2.8286,0,90,0,0,2,3,0,2,1
419,322,4,2,0,0,231.39,5.4441,0,90,0,0,2,3,0,2,1
420,322,24,2,0,0,211.44,5.3539,0,90,0,0,2,3,0,2,1
421,322,48,2,0,0,287.37,5.6608,0,90,0,0,2,3,0,2,1
422,322,144,2,0,0,285.26,5.6534,0,90,0,0,2,3,0,2,1
423,322,240,2,0,0,892.98,6.7946,0,90,0,0,2,3,0,2,1
424,322,336,2,0,0,696.24,6.5457,0,90,0,0,2,3,0,2,1
425,323,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
426,323,0.5,2,0,0,24.789,3.2104,0,9,0,0,2,0.3,1,3,1
427,323,4,2,0,0,124.32,4.8228,0,9,0,0,2,0.3,1,3,1
428,323,24,2,0,0,249.43,5.5192,0,9,0,0,2,0.3,1,3,1
429,323,48,2,0,0,186.46,5.2282,0,9,0,0,2,0.3,1,3,1
430,323,144,2,0,0,1.4996,0.40522,0,9,0,0,2,0.3,1,3,1
431,323,240,2,0,0,0.17568,-1.7391,0,9,0,0,2,0.3,1,3,1
432,323,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
433,352,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
434,352,0.5,2,0,0,1.0028,0.0027609,0,9,0,0,2,3,0,2,2
435,352,4,2,0,0,2.5621,0.94082,0,9,0,0,2,3,0,2,2
436,352,24,2,0,0,2.1715,0.77541,0,9,0,0,2,3,0,2,2
437,352,48,2,0,0,1.0458,0.044776,0,9,0,0,2,3,0,2,2
438,352,144,2,0,0,0.96349,-0.03719,0,9,0,0,2,3,0,2,2
439,352,240,2,0,0,1.4623,0.37998,0,9,0,0,2,3,0,2,2
440,352,336,2,0,0,1.5642,0.44736,0,9,0,0,2,3,0,2,2
441,353,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
442,353,0.5,2,0,0,1.0367,0.036017,0,0.9,0,0,2,0.3,0,3,2
443,353,4,2,0,0,1.1488,0.13873,0,0.9,0,0,2,0.3,0,3,2
444,353,24,2,0,0,1.844,0.61194,0,0.9,0,0,2,0.3,0,3,2
445,353,48,2,0,0,0.27866,-1.2778,0,0.9,0,0,2,0.3,0,3,2
446,353,144,2,0,0,0.37113,-0.9912,0,0.9,0,0,2,0.3,0,3,2
447,353,240,2,0,0,0.577,-0.54992,0,0.9,0,0,2,0.3,0,3,2
448,353,336,2,0,0,0.62111,-0.47624,0,0.9,0,0,2,0.3,0,3,2
449,355,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
450,355,0.5,2,0,0,2.7099,0.99691,0,30,0,0,2,3,0,2,2
451,355,4,2,0,0,4.455,1.494,0,30,0,0,2,3,0,2,2
452,355,24,2,0,0,4.1702,1.428,0,30,0,0,2,3,0,2,2
453,355,48,2,0,0,1.7399,0.55384,0,30,0,0,2,3,0,2,2
454,355,144,2,0,0,2.4569,0.89889,0,30,0,0,2,3,0,2,2
455,355,240,2,0,0,2.5602,0.94008,0,30,0,0,2,3,0,2,2
456,355,336,2,0,0,1.5371,0.4299,0,30,0,0,2,3,0,2,2
457,356,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
458,356,0.5,2,0,0,1.3177,0.27591,0,3,0,0,2,0.3,0,3,2
459,356,4,2,0,0,5.23,1.6544,0,3,0,0,2,0.3,0,3,2
460,356,24,2,0,0,5.0625,1.6219,0,3,0,0,2,0.3,0,3,2
461,356,48,2,0,0,2.2052,0.79081,0,3,0,0,2,0.3,0,3,2
462,356,144,2,0,0,1.5245,0.42167,0,3,0,0,2,0.3,0,3,2
463,356,240,2,0,0,2.3146,0.83924,0,3,0,0,2,0.3,0,3,2
464,356,336,2,0,0,2.3058,0.83545,0,3,0,0,2,0.3,0,3,2
465,358,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
466,358,0.5,2,0,0,4.3315,1.4659,0,90,0,0,2,3,0,2,2
467,358,4,2,0,0,37.212,3.6166,0,90,0,0,2,3,0,2,2
468,358,24,2,0,0,30.238,3.4091,0,90,0,0,2,3,0,2,2
469,358,48,2,0,0,10.784,2.378,0,90,0,0,2,3,0,2,2
470,358,144,2,0,0,12.73,2.544,0,90,0,0,2,3,0,2,2
471,358,240,2,0,0,19.133,2.9514,0,90,0,0,2,3,0,2,2
472,358,336,2,0,0,13.054,2.5691,0,90,0,0,2,3,0,2,2
473,359,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
474,359,0.5,2,0,0,10.278,2.33,0,9,0,0,2,0.3,0,3,2
475,359,4,2,0,0,19.364,2.9634,0,9,0,0,2,0.3,0,3,2
476,359,24,2,0,0,37.206,3.6165,0,9,0,0,2,0.3,0,3,2
477,359,48,2,0,0,11.098,2.4068,0,9,0,0,2,0.3,0,3,2
478,359,144,2,0,0,10.741,2.374,0,9,0,0,2,0.3,0,3,2
479,359,240,2,0,0,16.207,2.7855,0,9,0,0,2,0.3,0,3,2
480,359,336,2,0,0,13.22,2.5817,0,9,0,0,2,0.3,0,3,2
481,388,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
482,388,0.5,2,0,0,1.0568,0.055259,0,9,0,0,2,3,0,2,1
483,388,4,2,0,0,8.5026,2.1404,0,9,0,0,2,3,0,2,1
484,388,24,2,0,0,31.839,3.4607,0,9,0,0,2,3,0,2,1
485,388,48,2,0,0,9.2209,2.2215,0,9,0,0,2,3,0,2,1
486,388,144,2,0,0,41.823,3.7335,0,9,0,0,2,3,0,2,1
487,388,240,2,0,0,49.569,3.9034,0,9,0,0,2,3,0,2,1
488,388,336,2,0,0,57.496,4.0517,0,9,0,0,2,3,0,2,1
489,389,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
490,389,0.5,2,0,0,0.64909,-0.43219,0,0.9,0,0,2,0.3,1,3,1
491,389,4,2,0,0,8.2326,2.1081,0,0.9,0,0,2,0.3,1,3,1
492,389,24,2,0,0,9.7374,2.276,0,0.9,0,0,2,0.3,1,3,1
493,389,48,2,0,0,11.878,2.4747,0,0.9,0,0,2,0.3,1,3,1
494,389,144,2,0,0,0.42051,-0.86629,0,0.9,0,0,2,0.3,1,3,1
495,389,240,2,0,0,0.065015,-2.7331,0,0.9,0,0,2,0.3,1,3,1
496,389,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
497,391,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
498,391,0.5,2,0,0,5.5908,1.7211,0,30,0,0,2,3,0,2,1
499,391,4,2,0,0,28.138,3.3371,0,30,0,0,2,3,0,2,1
500,391,24,2,0,0,100.99,4.615,0,30,0,0,2,3,0,2,1
501,391,48,2,0,0,56.843,4.0403,0,30,0,0,2,3,0,2,1
502,391,144,2,0,0,150.58,5.0145,0,30,0,0,2,3,0,2,1
503,391,240,2,0,0,37.299,3.619,0,30,0,0,2,3,0,2,1
504,391,336,2,0,0,187.7,5.2349,0,30,0,0,2,3,0,2,1
505,392,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,1
506,392,0.5,2,0,0,8.7454,2.1685,0,3,0,0,2,0.3,0,3,1
507,392,4,2,0,0,36.836,3.6065,0,3,0,0,2,0.3,0,3,1
508,392,24,2,0,0,98.387,4.5889,0,3,0,0,2,0.3,0,3,1
509,392,48,2,0,0,71.691,4.2724,0,3,0,0,2,0.3,0,3,1
510,392,144,2,0,0,110.75,4.7073,0,3,0,0,2,0.3,0,3,1
511,392,240,2,0,0,127.97,4.8518,0,3,0,0,2,0.3,0,3,1
512,392,336,2,0,0,240.09,5.481,0,3,0,0,2,0.3,0,3,1
513,394,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
514,394,0.5,2,0,0,7.6935,2.0404,0,90,0,0,2,3,0,2,1
515,394,4,2,0,0,74.547,4.3114,0,90,0,0,2,3,0,2,1
516,394,24,2,0,0,255.55,5.5434,0,90,0,0,2,3,0,2,1
517,394,48,2,0,0,265.86,5.583,0,90,0,0,2,3,0,2,1
518,394,144,2,0,0,240.69,5.4835,0,90,0,0,2,3,0,2,1
519,394,240,2,0,0,1047.5,6.9542,0,90,0,0,2,3,0,2,1
520,394,336,2,0,0,1022.6,6.9301,0,90,0,0,2,3,0,2,1
521,395,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
522,395,0.5,2,0,0,46.94,3.8489,0,9,0,0,2,0.3,1,3,1
523,395,4,2,0,0,156.49,5.053,0,9,0,0,2,0.3,1,3,1
524,395,24,2,0,0,441.88,6.091,0,9,0,0,2,0.3,1,3,1
525,395,48,2,0,0,227.42,5.4268,0,9,0,0,2,0.3,1,3,1
526,395,144,2,0,0,2.4571,0.89898,0,9,0,0,2,0.3,1,3,1
527,395,240,2,0,0,0.068644,-2.6788,0,9,0,0,2,0.3,1,3,1
528,395,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
529,424,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
530,424,0.5,2,0,0,1.16,0.1484,0,9,0,0,2,3,0,2,2
531,424,4,2,0,0,0.53322,-0.62882,0,9,0,0,2,3,0,2,2
532,424,24,2,0,0,1.5649,0.44783,0,9,0,0,2,3,0,2,2
533,424,48,2,0,0,1.8698,0.62585,0,9,0,0,2,3,0,2,2
534,424,144,2,0,0,3.861,1.3509,0,9,0,0,2,3,0,2,2
535,424,240,2,0,0,3.0913,1.1286,0,9,0,0,2,3,0,2,2
536,424,336,2,0,0,2.3867,0.86989,0,9,0,0,2,3,0,2,2
537,425,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
538,425,0.5,2,0,0,0.70274,-0.35277,0,0.9,0,0,2,0.3,0,3,2
539,425,4,2,0,0,1.9547,0.67024,0,0.9,0,0,2,0.3,0,3,2
540,425,24,2,0,0,1.7225,0.54377,0,0.9,0,0,2,0.3,0,3,2
541,425,48,2,0,0,0.66222,-0.41216,0,0.9,0,0,2,0.3,0,3,2
542,425,144,2,0,0,0.71514,-0.33528,0,0.9,0,0,2,0.3,0,3,2
543,425,240,2,0,0,0.49151,-0.71027,0,0.9,0,0,2,0.3,0,3,2
544,425,336,2,0,0,0.67774,-0.389,0,0.9,0,0,2,0.3,0,3,2
545,427,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
546,427,0.5,2,0,0,1.4604,0.37871,0,30,0,0,2,3,0,2,2
547,427,4,2,0,0,8.6735,2.1603,0,30,0,0,2,3,0,2,2
548,427,24,2,0,0,12.143,2.4968,0,30,0,0,2,3,0,2,2
549,427,48,2,0,0,7.69,2.0399,0,30,0,0,2,3,0,2,2
550,427,144,2,0,0,14.309,2.6609,0,30,0,0,2,3,0,2,2
551,427,240,2,0,0,13.764,2.622,0,30,0,0,2,3,0,2,2
552,427,336,2,0,0,9.5561,2.2572,0,30,0,0,2,3,0,2,2
553,428,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
554,428,0.5,2,0,0,1.1744,0.16076,0,3,0,0,2,0.3,0,3,2
555,428,4,2,0,0,2.4886,0.91171,0,3,0,0,2,0.3,0,3,2
556,428,24,2,0,0,4.7336,1.5547,0,3,0,0,2,0.3,0,3,2
557,428,48,2,0,0,5.1509,1.6392,0,3,0,0,2,0.3,0,3,2
558,428,144,2,0,0,5.4404,1.6939,0,3,0,0,2,0.3,0,3,2
559,428,240,2,0,0,2.9644,1.0867,0,3,0,0,2,0.3,0,3,2
560,428,336,2,0,0,6.4462,1.8635,0,3,0,0,2,0.3,0,3,2
561,430,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
562,430,0.5,2,0,0,8.2987,2.1161,0,90,0,0,2,3,0,2,2
563,430,4,2,0,0,29.06,3.3694,0,90,0,0,2,3,0,2,2
564,430,24,2,0,0,31.54,3.4513,0,90,0,0,2,3,0,2,2
565,430,48,2,0,0,16.672,2.8137,0,90,0,0,2,3,0,2,2
566,430,144,2,0,0,12.784,2.5482,0,90,0,0,2,3,0,2,2
567,430,240,2,0,0,18.91,2.9397,0,90,0,0,2,3,0,2,2
568,430,336,2,0,0,12.84,2.5525,0,90,0,0,2,3,0,2,2
569,431,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
570,431,0.5,2,0,0,9.1048,2.2088,0,9,0,0,2,0.3,0,3,2
571,431,4,2,0,0,27.23,3.3043,0,9,0,0,2,0.3,0,3,2
572,431,24,2,0,0,32.062,3.4677,0,9,0,0,2,0.3,0,3,2
573,431,48,2,0,0,8.5413,2.1449,0,9,0,0,2,0.3,0,3,2
574,431,144,2,0,0,16.687,2.8146,0,9,0,0,2,0.3,0,3,2
575,431,240,2,0,0,8.5234,2.1428,0,9,0,0,2,0.3,0,3,2
576,431,336,2,0,0,14.964,2.7056,0,9,0,0,2,0.3,0,3,2
577,460,0,2,1,9,0,0,0,9,48,10,2,3,1,2,1
578,460,0.5,2,0,0,2.3279,0.84495,0,9,0,0,2,3,1,2,1
579,460,4,2,0,0,10.458,2.3473,0,9,0,0,2,3,1,2,1
580,460,24,2,0,0,27.709,3.3218,0,9,0,0,2,3,1,2,1
581,460,48,2,0,0,7.5166,2.0171,0,9,0,0,2,3,1,2,1
582,460,144,2,0,0,0,0,1,9,0,0,2,3,1,2,1
583,460,240,2,0,0,0,0,1,9,0,0,2,3,1,2,1
584,460,336,2,0,0,0,0,1,9,0,0,2,3,1,2,1
585,461,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
586,461,0.5,2,0,0,3.0717,1.1222,0,0.9,0,0,2,0.3,1,3,1
587,461,4,2,0,0,18.177,2.9001,0,0.9,0,0,2,0.3,1,3,1
588,461,24,2,0,0,33.57,3.5136,0,0.9,0,0,2,0.3,1,3,1
589,461,48,2,0,0,15.572,2.7455,0,0.9,0,0,2,0.3,1,3,1
590,461,144,2,0,0,0.26667,-1.3218,0,0.9,0,0,2,0.3,1,3,1
591,461,240,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
592,461,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
593,463,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
594,463,0.5,2,0,0,8.9881,2.1959,0,30,0,0,2,3,0,2,1
595,463,4,2,0,0,57.375,4.0496,0,30,0,0,2,3,0,2,1
596,463,24,2,0,0,157.75,5.061,0,30,0,0,2,3,0,2,1
597,463,48,2,0,0,13.982,2.6378,0,30,0,0,2,3,0,2,1
598,463,144,2,0,0,150.02,5.0108,0,30,0,0,2,3,0,2,1
599,463,240,2,0,0,131.1,4.8759,0,30,0,0,2,3,0,2,1
600,463,336,2,0,0,199.32,5.2949,0,30,0,0,2,3,0,2,1
601,464,0,2,1,3,0,0,0,3,48,10,2,0.3,1,3,1
602,464,0.5,2,0,0,8.0903,2.0907,0,3,0,0,2,0.3,1,3,1
603,464,4,2,0,0,79.628,4.3774,0,3,0,0,2,0.3,1,3,1
604,464,24,2,0,0,122.04,4.8043,0,3,0,0,2,0.3,1,3,1
605,464,48,2,0,0,53.596,3.9815,0,3,0,0,2,0.3,1,3,1
606,464,144,2,0,0,0.27265,-1.2996,0,3,0,0,2,0.3,1,3,1
607,464,240,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
608,464,336,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
609,466,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
610,466,0.5,2,0,0,15.162,2.7188,0,90,0,0,2,3,0,2,1
611,466,4,2,0,0,140.68,4.9465,0,90,0,0,2,3,0,2,1
612,466,24,2,0,0,323.96,5.7806,0,90,0,0,2,3,0,2,1
613,466,48,2,0,0,255.94,5.5449,0,90,0,0,2,3,0,2,1
614,466,144,2,0,0,692.2,6.5399,0,90,0,0,2,3,0,2,1
615,466,240,2,0,0,636.48,6.456,0,90,0,0,2,3,0,2,1
616,466,336,2,0,0,1229.7,7.1146,0,90,0,0,2,3,0,2,1
617,467,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,1
618,467,0.5,2,0,0,16.442,2.7999,0,9,0,0,2,0.3,0,3,1
619,467,4,2,0,0,191.38,5.2543,0,9,0,0,2,0.3,0,3,1
620,467,24,2,0,0,349.53,5.8566,0,9,0,0,2,0.3,0,3,1
621,467,48,2,0,0,238.85,5.4758,0,9,0,0,2,0.3,0,3,1
622,467,144,2,0,0,630.97,6.4473,0,9,0,0,2,0.3,0,3,1
623,467,240,2,0,0,545.51,6.3017,0,9,0,0,2,0.3,0,3,1
624,467,336,2,0,0,787.47,6.6688,0,9,0,0,2,0.3,0,3,1
625,496,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
626,496,0.5,2,0,0,1.24,0.21509,0,9,0,0,2,3,0,2,2
627,496,4,2,0,0,4.0534,1.3995,0,9,0,0,2,3,0,2,2
628,496,24,2,0,0,5.5096,1.7065,0,9,0,0,2,3,0,2,2
629,496,48,2,0,0,2.0551,0.72032,0,9,0,0,2,3,0,2,2
630,496,144,2,0,0,3.099,1.1311,0,9,0,0,2,3,0,2,2
631,496,240,2,0,0,2.2605,0.81558,0,9,0,0,2,3,0,2,2
632,496,336,2,0,0,2.1096,0.74649,0,9,0,0,2,3,0,2,2
633,497,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
634,497,0.5,2,0,0,0.92675,-0.076077,0,0.9,0,0,2,0.3,0,3,2
635,497,4,2,0,0,1.7678,0.56974,0,0.9,0,0,2,0.3,0,3,2
636,497,24,2,0,0,1.5913,0.46455,0,0.9,0,0,2,0.3,0,3,2
637,497,48,2,0,0,0.68725,-0.37505,0,0.9,0,0,2,0.3,0,3,2
638,497,144,2,0,0,0.44912,-0.80047,0,0.9,0,0,2,0.3,0,3,2
639,497,240,2,0,0,0.5397,-0.61675,0,0.9,0,0,2,0.3,0,3,2
640,497,336,2,0,0,0.47811,-0.73792,0,0.9,0,0,2,0.3,0,3,2
641,499,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
642,499,0.5,2,0,0,2.7267,1.0031,0,30,0,0,2,3,0,2,2
643,499,4,2,0,0,7.7493,2.0476,0,30,0,0,2,3,0,2,2
644,499,24,2,0,0,9.2559,2.2253,0,30,0,0,2,3,0,2,2
645,499,48,2,0,0,4.8893,1.587,0,30,0,0,2,3,0,2,2
646,499,144,2,0,0,6.9605,1.9403,0,30,0,0,2,3,0,2,2
647,499,240,2,0,0,6.4559,1.865,0,30,0,0,2,3,0,2,2
648,499,336,2,0,0,4.2999,1.4586,0,30,0,0,2,3,0,2,2
649,500,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
650,500,0.5,2,0,0,1.8719,0.62695,0,3,0,0,2,0.3,0,3,2
651,500,4,2,0,0,6.826,1.9207,0,3,0,0,2,0.3,0,3,2
652,500,24,2,0,0,5.6418,1.7302,0,3,0,0,2,0.3,0,3,2
653,500,48,2,0,0,2.7426,1.0089,0,3,0,0,2,0.3,0,3,2
654,500,144,2,0,0,4.333,1.4663,0,3,0,0,2,0.3,0,3,2
655,500,240,2,0,0,2.835,1.042,0,3,0,0,2,0.3,0,3,2
656,500,336,2,0,0,3.8826,1.3565,0,3,0,0,2,0.3,0,3,2
657,502,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
658,502,0.5,2,0,0,8.5732,2.1486,0,90,0,0,2,3,0,2,2
659,502,4,2,0,0,15.604,2.7475,0,90,0,0,2,3,0,2,2
660,502,24,2,0,0,11.775,2.466,0,90,0,0,2,3,0,2,2
661,502,48,2,0,0,16.009,2.7731,0,90,0,0,2,3,0,2,2
662,502,144,2,0,0,7.097,1.9597,0,90,0,0,2,3,0,2,2
663,502,240,2,0,0,28.09,3.3354,0,90,0,0,2,3,0,2,2
664,502,336,2,0,0,18.535,2.9197,0,90,0,0,2,3,0,2,2
665,503,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
666,503,0.5,2,0,0,6.9162,1.9339,0,9,0,0,2,0.3,0,3,2
667,503,4,2,0,0,16.828,2.823,0,9,0,0,2,0.3,0,3,2
668,503,24,2,0,0,12.243,2.505,0,9,0,0,2,0.3,0,3,2
669,503,48,2,0,0,14.324,2.6619,0,9,0,0,2,0.3,0,3,2
670,503,144,2,0,0,7.2442,1.9802,0,9,0,0,2,0.3,0,3,2
671,503,240,2,0,0,12.889,2.5564,0,9,0,0,2,0.3,0,3,2
672,503,336,2,0,0,10.036,2.3062,0,9,0,0,2,0.3,0,3,2
673,532,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
674,532,0.5,2,0,0,4.0526,1.3994,0,9,0,0,2,3,0,2,1
675,532,4,2,0,0,9.0427,2.202,0,9,0,0,2,3,0,2,1
676,532,24,2,0,0,39.959,3.6878,0,9,0,0,2,3,0,2,1
677,532,48,2,0,0,4.1384,1.4203,0,9,0,0,2,3,0,2,1
678,532,144,2,0,0,13.48,2.6012,0,9,0,0,2,3,0,2,1
679,532,240,2,0,0,16.006,2.773,0,9,0,0,2,3,0,2,1
680,532,336,2,0,0,32.394,3.478,0,9,0,0,2,3,0,2,1
681,533,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,1
682,533,0.5,2,0,0,3.9788,1.381,0,0.9,0,0,2,0.3,0,3,1
683,533,4,2,0,0,19.182,2.954,0,0.9,0,0,2,0.3,0,3,1
684,533,24,2,0,0,22.14,3.0974,0,0.9,0,0,2,0.3,0,3,1
685,533,48,2,0,0,16.022,2.774,0,0.9,0,0,2,0.3,0,3,1
686,533,144,2,0,0,46.778,3.8454,0,0.9,0,0,2,0.3,0,3,1
687,533,240,2,0,0,62.414,4.1338,0,0.9,0,0,2,0.3,0,3,1
688,533,336,2,0,0,81.06,4.3952,0,0.9,0,0,2,0.3,0,3,1
689,535,0,2,1,30,0,0,0,30,48,10,2,3,1,2,1
690,535,0.5,2,0,0,10.159,2.3183,0,30,0,0,2,3,1,2,1
691,535,4,2,0,0,96.408,4.5686,0,30,0,0,2,3,1,2,1
